image_files,Picturio,AADB
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5115_131074538984023530.jpg,0.5167407989501953,0.454344
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5117_131074539305285817.jpg,0.4755483567714691,0.356215
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5119_131074539297939067.jpg,0.34772807359695435,0.369798
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5121_131074539606735105.jpg,0.5735617876052856,0.350752
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5122_131074539641268945.jpg,0.3189707100391388,0.353442
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5124_131074539947835251.jpg,0.5675203204154968,0.400189
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5125_131074539982215069.jpg,0.570559561252594,0.424029
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5132_131067411739530410.jpg,0.4364895820617676,0.204072
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5133_131074540374582340.jpg,0.6184247136116028,0.304054
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5142_131067411803367267.jpg,0.5983300805091858,0.234388
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5143_131067411873082719.jpg,0.6001279354095459,0.239335
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5144_131067411937747514.jpg,0.593307375907898,0.333243
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5145_131067412008766517.jpg,0.6892993450164795,0.331281
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5147_131067412070331854.jpg,0.6999122500419617,0.393294
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5160_131072695012392804.jpg,0.5469540953636169,0.37871
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5161_131072695057693110.jpg,0.5391467809677124,0.453246
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5162_131072695348304576.jpg,0.5410177111625671,0.602603
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5182_131067412146205092.jpg,0.594306468963623,0.519523
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5183_131067412209973276.jpg,0.5679129362106323,0.490596
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5188_131067412270770837.jpg,0.5954164266586304,0.57549
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5189_131067412317642848.jpg,0.5842572450637817,0.527413
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5190_131067412378851078.jpg,0.6175968647003174,0.557213
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5191_131067412452441993.jpg,0.163420632481575,0.32842
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5193_131067412498221496.jpg,0.6606058478355408,0.555685
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5210_131072752962292769.jpg,0.7343770861625671,0.412094
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5211_131072752927538620.jpg,0.580276370048523,0.495708
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5212_131072753187749696.jpg,0.531609833240509,0.417266
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5213_131072753217122270.jpg,0.5736867189407349,0.319211
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5214_131072753425709835.jpg,0.6509011387825012,0.517597
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5215_131072753453367127.jpg,0.6422098278999329,0.411741
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5216_131072753674169236.jpg,0.6447569727897644,0.487625
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5217_131072753757056126.jpg,0.557251513004303,0.472296
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5218_131072753916534388.jpg,0.6334794759750366,0.598762
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5219_131072754024657564.jpg,0.6995585560798645,0.65396
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5220_131072754093410227.jpg,0.5431631207466125,0.667938
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5221_131072754284494920.jpg,0.5176328420639038,0.628402
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5222_131072754310743451.jpg,0.5481201410293579,0.543962
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5223_131072754522931387.jpg,0.5483672618865967,0.62031
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5224_131072754555443482.jpg,0.5712869763374329,0.585494
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5225_131072754783342106.jpg,0.557399570941925,0.608782
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5226_131072754835947689.jpg,0.4859980046749115,0.537218
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5227_131072755027977836.jpg,0.3732196092605591,0.296926
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5228_131072755057862855.jpg,0.3998153507709503,0.492411
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5229_131072755243646835.jpg,0.5793710947036743,0.567763
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5230_131072755267229805.jpg,0.30812710523605347,0.48922
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5231_131072755474409358.jpg,0.24107259511947632,0.594704
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5232_131072755498158432.jpg,0.30684715509414673,0.364092
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5233_131072755701249650.jpg,0.5937519073486328,0.464806
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5234_131072755731406562.jpg,0.6808258295059204,0.505559
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5235_131072755941999456.jpg,0.713854193687439,0.545883
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5236_131072755967623592.jpg,0.6438412070274353,0.691185
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5237_131072756196150031.jpg,0.5784699320793152,0.718073
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5238_131072756224583577.jpg,0.4736356735229492,0.511721
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5239_131072756454989669.jpg,0.5990634560585022,0.578366
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5240_131072756431397868.jpg,0.22742916643619537,0.552519
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5241_131072756668255687.jpg,0.32547348737716675,0.559855
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5242_131072756697682337.jpg,0.19336558878421783,0.49952
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5243_131072756898485887.jpg,0.5673488974571228,0.65117
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5244_131072757010560788.jpg,0.6426982283592224,0.492564
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5245_131072757068565308.jpg,0.33109626173973083,0.548819
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5246_131072757261850856.jpg,0.31197622418403625,0.601868
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5247_131072757369816189.jpg,0.6784988641738892,0.511928
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5248_131072757409379278.jpg,0.3405390977859497,0.37195
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5249_131072757596415291.jpg,0.49411460757255554,0.542327
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5250_131072757717660082.jpg,0.6620867848396301,0.587245
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5251_131072757782653883.jpg,0.658883273601532,0.462514
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5252_131072757958112760.jpg,0.670482873916626,0.424656
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5253_131072757988901413.jpg,0.5906973481178284,0.430428
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5254_131072758201182872.jpg,0.32798635959625244,0.489694
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5255_131072758226027483.jpg,0.28348755836486816,0.51216
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5256_131072758437266814.jpg,0.6462821960449219,0.526837
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5257_131072758543674283.jpg,0.6752053499221802,0.570591
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5258_131072758672033076.jpg,0.6685154438018799,0.548622
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5259_131072758800585026.jpg,0.6694355010986328,0.480201
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5260_131072758855711803.jpg,0.3663770258426666,0.445864
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5261_131072759067275353.jpg,0.5412931442260742,0.436122
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5262_131072759097965506.jpg,0.6567456722259521,0.425317
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5263_131072759317270815.jpg,0.6555759906768799,0.473349
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5264_131072759348834932.jpg,0.5288414359092712,0.48817
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5265_131072759555336281.jpg,0.5714737176895142,0.465827
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5267_131072759677519843.jpg,0.7163633108139038,0.492538
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5268_131072759803765812.jpg,0.7134761214256287,0.535949
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5269_131072759922199510.jpg,0.7301256060600281,0.458069
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5270_131072760034542709.jpg,0.7180225849151611,0.468294
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5271_131072760146422092.jpg,0.6703563928604126,0.485209
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5272_131072760282040985.jpg,0.693934977054596,0.457364
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5273_131072760409409073.jpg,0.7011839151382446,0.513904
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5274_131072760523467155.jpg,0.6610996127128601,0.513574
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5275_131072760619557809.jpg,0.6564859747886658,0.51754
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5276_131072760778944251.jpg,0.6420285701751709,0.545907
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5277_131072760812381122.jpg,0.6566736102104187,0.500676
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5278_131072761023534633.jpg,0.6592560410499573,0.494602
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5279_131072761064783183.jpg,0.6838180422782898,0.470421
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5280_131072761262280381.jpg,0.6790836453437805,0.479435
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5281_131072761295562502.jpg,0.6502694487571716,0.440696
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5284_131072761518146767.jpg,0.7131077647209167,0.424861
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5285_131072761544395247.jpg,0.5996988415718079,0.371209
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5287_131072761735955814.jpg,0.6265159249305725,0.331048
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5288_131072761767747503.jpg,0.5563886165618896,0.33761
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5289_131072761961033598.jpg,0.5802963972091675,0.593944
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5290_131072762033375521.jpg,0.5112605094909668,0.482537
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_5291_131072762203062048.jpg,0.3906397223472595,0.487467
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_6074_131067412589074647.jpg,0.6856877207756042,0.65862
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_6082_131074540261068893.jpg,0.19555962085723877,0.334822
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_6088_131067412653187119.jpg,0.2650115489959717,0.589904
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_6113_131067412725901915.jpg,0.6620997786521912,0.500878
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_6131_131067533597537134.jpg,0.3052729070186615,0.387656
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_8166_037_131066564448142424.jpg,0.1923217475414276,0.275498
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_8167_038_131066564450485943.jpg,0.20577701926231384,0.546101
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_8175_046_131066564482448401.jpg,0.19241538643836975,0.408049
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_8179_050_131066564498540819.jpg,0.37410447001457214,0.381308
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_8182_053_131066564515258205.jpg,0.40522366762161255,0.403337
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_8192_063_131066564530417748.jpg,0.21570785343647003,0.482506
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_8194_065_131066564544635692.jpg,0.18844428658485413,0.425786
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_8206_077_131066564582770468.jpg,0.3075335919857025,0.63366
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_8212_083_131066564579801986.jpg,0.3108021914958954,0.561122
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_8323_176_131067541450374425.jpg,0.14430595934391022,0.437939
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_8324_177_131067541458503802.jpg,0.16289523243904114,0.553452
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_8325_178_131066564611672298.jpg,0.2966635227203369,0.481104
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_8327_180_131067412779335641.jpg,0.4326246678829193,0.588697
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_8379_231_131067412842456185.jpg,0.4518134593963623,0.614487
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_8581_423_131067412852924212.jpg,0.5027594566345215,0.476837
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_8628_446_131067412919077060.jpg,0.24928374588489532,0.478346
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_8655_463_131067412921889211.jpg,0.47929126024246216,0.367165
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_8682_488_131067412981415113.jpg,0.5542193651199341,0.564652
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_8684_490_131067412988602007.jpg,0.38824552297592163,0.714361
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_8686_492_131067413050657396.jpg,0.3191344439983368,0.717808
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_8887_691_131067413047844998.jpg,0.43429601192474365,0.60788
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_8888_692_131067413112221337.jpg,0.48396316170692444,0.472679
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_8896_700_131067413126438837.jpg,0.5372867584228516,0.426987
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_8899_701_131067413182840122.jpg,0.5652276277542114,0.635697
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_8900_702_131067413197994901.jpg,0.5085630416870117,0.755498
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_8901_703_131067413247834184.jpg,0.29123756289482117,0.571765
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_8903_705_131067413264001975.jpg,0.5285783410072327,0.517164
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_8904_706_131067413306654432.jpg,0.31374648213386536,0.315825
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_8906_708_131072725335146215.jpg,0.1589827835559845,0.334925
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_8907_709_131066564614484339.jpg,0.21880261600017548,0.587663
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9289_1196_131074504708862148.jpg,0.1896313577890396,0.550166
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9290_1197_131074504968894170.jpg,0.25005799531936646,0.332833
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9291_1198_131066564650448411.jpg,0.38809704780578613,0.585935
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9292_1199_131066564690768481.jpg,0.2894066572189331,0.338643
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9293_1200_131066564681554149.jpg,0.3464151918888092,0.339472
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9296_1203_131066564716868081.jpg,0.39644086360931396,0.43547
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9309_1216_131067541520997141.jpg,0.331076443195343,0.713251
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9312_1219_131067541539746227.jpg,0.26061251759529114,0.544631
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9369_1272_131067413350712979.jpg,0.4186990559101105,0.627014
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9370_1273_131067413383012684.jpg,0.3580382466316223,0.606185
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9371_1274_131067413392230576.jpg,0.39258986711502075,0.583785
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9372_1275_131067413434883012.jpg,0.4224359691143036,0.577665
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9373_1276_131067413482074583.jpg,0.3953774869441986,0.635979
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9374_1277_131073617291023937.jpg,0.3146936297416687,0.499666
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9375_1278_131073617296023475.jpg,0.38798263669013977,0.528101
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9376_1279_131073617507726226.jpg,0.43364882469177246,0.542192
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9378_1281_131073617507726226.jpg,0.31200549006462097,0.489614
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9729_2006_131066564719680288.jpg,0.4468608498573303,0.607854
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9730_2007_131066564749364092.jpg,0.3217826783657074,0.414262
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9765_2040_131067413513484151.jpg,0.6598950028419495,0.666573
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9766_2041_131067413530443503.jpg,0.432989239692688,0.426098
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9768_2042_131067413588233121.jpg,0.5738943815231323,0.576156
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9769_2043_131067413598446011.jpg,0.5198313593864441,0.509326
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9770_2044_131074540512709640.jpg,0.5641819834709167,0.330863
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9799_2073_131067413647507997.jpg,0.5847976207733154,0.587741
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9800_2074_131067413693132723.jpg,0.6344247460365295,0.596407
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9801_2075_131067413713445683.jpg,0.603629469871521,0.612731
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9802_2076_131067413761257266.jpg,0.5667867660522461,0.626405
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9804_2078_131067413784069620.jpg,0.4038885831832886,0.388267
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9805_2079_131067413816413157.jpg,0.48369503021240234,0.423336
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9806_2080_131067413861900453.jpg,0.529812753200531,0.483347
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9807_2081_131067413884224427.jpg,0.5140916705131531,0.478822
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9808_2082_131067413916724218.jpg,0.4851408302783966,0.517171
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9809_2083_131067413967659855.jpg,0.22527377307415009,0.615539
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9810_2084_131067413984534008.jpg,0.13087031245231628,0.426958
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9816_2090_131074540629586871.jpg,0.515513002872467,0.590473
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9817_2091_131074540797558843.jpg,0.5679173469543457,0.616512
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9819_2092_131074540824338549.jpg,0.5797403454780579,0.609583
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9823_2096_131074541068731775.jpg,0.48502621054649353,0.674104
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9827_2100_131067414029062965.jpg,0.6927850246429443,0.58019
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9829_2102_131067414040317211.jpg,0.6496691107749939,0.598518
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9835_2108_131067414103025915.jpg,0.6376230716705322,0.535418
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9836_2109_131067414106775581.jpg,0.6260800957679749,0.494198
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9837_2110_131067414165519553.jpg,0.6126537322998047,0.695365
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9838_2111_131067414182080380.jpg,0.43777093291282654,0.236075
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9839_2112_131067414228638134.jpg,0.4225621521472931,0.359987
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9855_2128_131067414245667614.jpg,0.6521852016448975,0.619773
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9856_2129_131067414296368344.jpg,0.5775496363639832,0.622931
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9857_2130_131067414299493314.jpg,0.5503760576248169,0.61371
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9865_2138_131072695244402595.jpg,0.639630138874054,0.623883
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9866_2139_131072695381740767.jpg,0.6671339869499207,0.557312
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9867_2140_131072695550646040.jpg,0.6349260210990906,0.587165
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9868_2141_131072695555177326.jpg,0.6803077459335327,0.548869
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9869_2142_131072695719858407.jpg,0.6145966053009033,0.444371
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9870_2143_131072695733763927.jpg,0.6727704405784607,0.547572
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9886_2159_131072695926264383.jpg,0.6302909851074219,0.556823
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9893_2166_131072695923930966.jpg,0.5790332555770874,0.549158
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9896_2169_131072696097516354.jpg,0.2217763364315033,0.496526
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9898_2171_131072696105015748.jpg,0.22967644035816193,0.53191
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9899_2172_131072696282204853.jpg,0.5577694177627563,0.568224
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9900_2173_131072696273123873.jpg,0.5787351131439209,0.417708
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\dsz_9901_2174_131072696450004710.jpg,0.6034227013587952,0.526881
